pryid,indsct,orgtyp,apptyp,dvltyp,dvlplt,lngtyp,prglng1,fncsze,nwell1,smmwrkeff,maxteasze,dbms1,dvlmtd,loc,indsct2,conteo2ind,orgtyp2,conteo2org,apptyp2,conteo2app,dvlplt2,conteo2dvlplt
22425,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,29,4033,3428,15,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
22465,,,,"New Development",Multi,4GL,"Lotus Notes",264,432,402,-1,,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
22471,Insurance,Insurance,"Financial transaction process/accounting",Enhancement,MF,3GL,"Visual Basic",167,6398,6398,-1,DB2/400,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,MF,78
22495,Communication,Telecommunications,Integration,Enhancement,,3GL,TIBCO,308,7746,6352,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,Integration,5,Multi,281
22507,Banking,Banking,"Transaction/Production System","New Development",MF,3GL,COBOL,499,10613,10613,7,FOXPROIMSDB2,,-1,Banking,19,Banking,19,"Transaction/Production System",24,MF,78
22638,,,,Enhancement,,3GL,"Unix Shell",92,473,473,-1,,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
22727,Government,Government,"Management of Licences and Permits",Enhancement,MF,ApG,COOL:Gen,339,3622,3622,-1,,,-1,Government,27,Government,19,"Management of Licences and Permits",8,MF,78
22776,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,3GL,Java,53,1109,909,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
22886,Communication,Communications,"relatively complex application",Enhancement,Multi,4GL,,110,902,902,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Communications,34,"relatively complex application",13,Multi,281
22893,,,"Financial application area","New Development",Multi,4GL,,133,1609,1609,-1,Interactive,,-1,Communication,189,Telecommunications,150,"Financial application area",12,Multi,281
22922,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,27,11374,9668,30,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
22951,Communication,Telecommunications,"Operational CRM",Enhancement,,3GL,Java,112,458,377,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Operational CRM",1,Multi,281
22957,Communication,Telecommunications,"Workflow support & management",Enhancement,Multi,,BPM,63,1063,872,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Workflow support & management",5,Multi,281
23066,Banking,Banking,"Financial transaction process/accounting",Enhancement,MF,,MAPPER,44,326,326,-1,MAPER,"Waterfall (incl Linear Processing & SSADM)",-1,Banking,19,Banking,19,"Financial transaction process/accounting",187,MF,78
23110,Communication,Telecommunications,"Data Warehouse",Enhancement,Multi,3GL,Shell,52,360,295,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Data Warehouse",10,Multi,281
23122,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,67,6021,6021,62,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
23182,Communication,Telecommunications,"Customer relationship management",Enhancement,,,ClearBasic,144,1798,1482,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
23317,,,,Enhancement,PC,3GL,"Visual Basic",32,578,578,-1,,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,PC,23
23467,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,7,682,682,19,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
23518,Communication,Communications,"relatively complex application",Enhancement,Multi,4GL,,25,626,626,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Communications,34,"relatively complex application",13,Multi,281
23538,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,30,3535,3535,70,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
23559,"Professional Services","Business Services","Management Information System","New Development",MF,3GL,Java,7400,60270,60270,45,,,-1,"Professional Services",1,"Business Services",1,"Management Information System",9,MF,78
23565,Financial,"Financial, Property & Business Services","Financial transaction process/accounting",Enhancement,,,,87,1652,1652,-1,Interactive,,-1,Financial,18,"Financial, Property & Business Services",17,"Financial transaction process/accounting",187,Multi,281
23573,,,,Enhancement,,,,1238,1960,1960,7,,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
23656,Communication,Telecommunications,"Management or performance reporting",Enhancement,Multi,,,68,924,758,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Management or performance reporting",3,Multi,281
23687,Manufacturing,"Aerospace / Automotive","Management or performance reporting","New Development",MR,4GL,Datastage,647,12815,8330,12,"DB2Oracle 9i",,-1,Manufacturing,12,"Aerospace / Automotive",1,"Management or performance reporting",3,MR,18
23698,,Maintenance,Maintenance,Enhancement,MF,3GL,C++,515,27251,27251,-1,,,-1,Communication,189,Maintenance,2,Maintenance,2,MF,78
23708,Communication,Communications,"Management Information System",Enhancement,PC,4GL,Oracle,75,569,569,10,,,-1,Communication,189,Communications,34,"Management Information System",9,PC,23
23712,Communication,Communications,"Telecom & network management",Enhancement,MR,3GL,C,187,2075,1888,7,Yes,,-1,Communication,189,Communications,34,"Telecom & network management",2,MR,18
23741,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,16,5242,5242,69,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
23766,Insurance,Insurance,,Enhancement,,,Mixed,139,495,454,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
23777,Communication,Communications,"relatively complex application",Enhancement,MF,3GL,,62,700,700,-1,Batch,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Communications,34,"relatively complex application",13,MF,78
23784,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,19,3933,3933,42,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
23972,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,6,168,168,12,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
24009,Insurance,Insurance,"Financial transaction process/accounting","New Development",MF,3GL,COBOL,102,2786,2061,-1,IMS,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,MF,78
24042,Banking,Banking,"Transaction/Production System","New Development",MF,,,159,3084,2776,5,IMS,"Multifunctional Teams",-1,Banking,19,Banking,19,"Transaction/Production System",24,MF,78
24043,,,"Financial application area","New Development",Multi,3GL,Java,267,1442,1442,-1,Interactive,,-1,Communication,189,Telecommunications,150,"Financial application area",12,Multi,281
24125,Mining,"Oil & Petroleum","Complex process control",Enhancement,MF,3GL,COBOL,149,1089,1013,-1,DB2,"Waterfall (incl Linear Processing & SSADM)",-1,Mining,2,"Oil & Petroleum",2,"Complex process control",2,MF,78
24135,Communication,Telecommunications,"Stock control & order processing",Enhancement,Multi,,,124,1649,1352,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Stock control & order processing",8,Multi,281
24141,Communication,Telecommunications,"Data Warehouse",Enhancement,,3GL,PL/SQL,87,290,239,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Data Warehouse",10,Multi,281
24151,,,"Financial application area",Enhancement,MF,3GL,,89,1032,1032,-1,Batch,,-1,Communication,189,Telecommunications,150,"Financial application area",12,MF,78
24210,Insurance,Insurance,Unknown,Enhancement,,3GL,PL/SQL,159,313,257,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
24366,Communication,Communications,"Transaction/Production System",Enhancement,,3GL,COBOL,138,2988,2988,6,,,-1,Communication,189,Communications,34,"Transaction/Production System",24,Multi,281
24407,Manufacturing,Manufacturing,Trading,"New Development",Multi,4GL,"Lotus Notes",639,2420,2420,-1,"Domino R5.04a","Waterfall (incl Linear Processing & SSADM)",-1,Manufacturing,12,Manufacturing,8,Trading,2,Multi,281
24457,Communication,Telecommunications,Other,Enhancement,,3GL,Java,66,776,712,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,Other,3,Multi,281
24505,Communication,Telecommunications,"Customer billing",Enhancement,,3GL,PL/SQL,66,825,680,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer billing",4,Multi,281
24543,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,54,11656,11656,98,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
24573,Communication,Telecommunications,Integration,Enhancement,Multi,3GL,TIBCO,52,733,601,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,Integration,5,Multi,281
24615,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,8,244,244,21,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
24629,,,,Enhancement,,3GL,COBOL,4,38,38,-1,,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
24633,,,"Financial application area",Enhancement,MF,3GL,,58,800,800,-1,Batch,,-1,Communication,189,Telecommunications,150,"Financial application area",12,MF,78
24661,Insurance,Insurance,,Enhancement,,,Mixed,186,312,286,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
24851,,,,"New Development",,,,2456,2464,2045,-1,,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
24866,Insurance,Insurance,Unknown,Enhancement,,,,146,1215,996,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
24889,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,7,241,188,6,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
24937,Insurance,Insurance,"Financial transaction process/accounting","New Development",PC,3GL,COBOL,434,11922,11088,-1,No,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,PC,23
25053,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,54,7529,7529,48,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
25120,"Service Industry","GovernmentCommunity Services","Financial transaction process/accounting",Enhancement,Multi,3GL,PL/I,148,2100,2100,5,DB2,,-1,"Service Industry",9,"GovernmentCommunity Services",3,"Financial transaction process/accounting",187,Multi,281
25126,,,,"New Development",,4GL,.Net,3383,64317,60844,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
25151,Communication,Telecommunications,"Customer relationship management",Enhancement,,3GL,Java,76,880,808,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
25158,Communication,Telecommunications,"Other: Service Order & Activation Management",Enhancement,,3GL,Java,84,1210,1111,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Other: Service Order & Activation Management",1,Multi,281
25213,Insurance,Insurance,Unknown,Enhancement,,3GL,Java,165,402,330,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
25268,,,,"New Development",,,,141,912,912,3,,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
25270,,,,"New Development",,3GL,PASCAL,403,1209,774,1,,,22000,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
25310,,,"Financial application area","New Development",Multi,3GL,Java,256,1766,1766,-1,Interactive,,-1,Communication,189,Telecommunications,150,"Financial application area",12,Multi,281
25336,Financial,"Financial, Property & Business Services","Financial transaction process/accounting",Enhancement,MF,3GL,C,389,4719,4719,-1,Interactive,,-1,Financial,18,"Financial, Property & Business Services",17,"Financial transaction process/accounting",187,MF,78
25343,,,,Enhancement,,3GL,C,476,5657,4186,8,,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
25346,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,13,527,448,11,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
25438,Communication,Telecommunications,"Customer relationship management",Enhancement,,,ClearBasic,135,2283,2096,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
25461,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,17,1317,1317,28,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
25509,Communication,Communications,"relatively complex application",Enhancement,Multi,3GL,,256,1231,1231,-1,Interactive,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Communications,34,"relatively complex application",13,Multi,281
25516,Communication,Telecommunications,"Customer billing",Enhancement,,3GL,PL/SQL,65,573,472,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer billing",4,Multi,281
25543,Communication,Telecommunications,"Number of Hosting Solution",Enhancement,PC,4GL,ASP.Net,287,3893,3543,-1,"SQL Server","Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Number of Hosting Solution",1,PC,23
25618,Government,Government,"Catalogue/register of things or events","New Development",Multi,3GL,C#,298,13489,13489,24,,,-1,Government,27,Government,19,"Catalogue/register of things or events",1,Multi,281
25641,Manufacturing,Chemicals,"Production management","New Development",PC,4GL,SQL,776,1847,1718,-1,"SQL Server 7.0","Waterfall (incl Linear Processing & SSADM)",-1,Manufacturing,12,Chemicals,2,"Production management",1,PC,23
25786,Communication,Telecommunications,"Stock control & order processing",Enhancement,Multi,3GL,Java,537,5717,4688,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Stock control & order processing",8,Multi,281
25885,Banking,Banking,"Financial transaction process/accounting",Enhancement,MF,3GL,PL/I,36,129,120,-1,"IMS/DB,DC","Waterfall (incl Linear Processing & SSADM)",-1,Banking,19,Banking,19,"Financial transaction process/accounting",187,MF,78
25916,Communication,"Virtual Assistants (Lingubots)","Artifical Intelligence based engine",Re-development,PC,3GL,C++,657,21590,17920,16,MySQL,"Unified Process",-1,Communication,189,"Virtual Assistants (Lingubots)",1,"Artifical Intelligence based engine",1,PC,23
25926,Government,"Public AdministrationCommunity ServicesInsurance","Transaction/Production System",Enhancement,MF,3GL,COBOL,601,1193,1193,11,DB2,"Joint Application Development (JAD)Rapid Application Development (RAD)",-1,Government,27,"Public AdministrationCommunity ServicesInsurance",3,"Transaction/Production System",24,MF,78
25931,Insurance,Insurance,"Customer relationship management",Enhancement,PC,3GL,Java,70,1241,1018,6,DB2,"Multifunctional TeamsWaterfall (incl Linear Processing & SSADM)",3000,Insurance,53,Insurance,53,"Customer relationship management",33,PC,23
25975,Utilities,Energy,Transportation,"New Development",MF,4GL,SQL,605,752,752,3,DB2,,-1,Utilities,3,Energy,1,Transportation,1,MF,78
25979,Insurance,Insurance,"Financial transaction process/accounting",Enhancement,MF,3GL,Java,1148,48083,13944,-1,"DB2 UDB for AIX7.2.2","Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,MF,78
26007,Communication,Telecommunications,"Customer relationship management",Enhancement,,3GL,Java,547,4967,4560,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
26047,,,,Enhancement,,3GL,Java,79,2451,2451,-1,,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
26096,,,,Enhancement,MF,3GL,COBOL,90,3261,3261,-1,,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,MF,78
26105,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,57,3746,3746,57,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
26137,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,91,3667,3667,67,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
26156,Government,Government,"Catalogue/register of things or eventsWorkflow support & management","New Development",Multi,3GL,C#,313,5613,5613,9,DB2,,-1,Government,27,Government,19,"Catalogue/register of things or eventsWorkflow support & management",1,Multi,281
26187,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,3GL,"Visual Basic",82,1461,1198,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
26199,Communication,Communications,"relatively complex application",Enhancement,MF,3GL,,17,458,458,-1,Batch,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Communications,34,"relatively complex application",13,MF,78
26274,Communication,Telecommunications,"Online. eSales",Enhancement,Multi,,,116,1590,1304,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Online. eSales",12,Multi,281
26284,Communication,Communications,"Decision Support System",Enhancement,MF,3GL,COBOL,143,705,705,3,,,-1,Communication,189,Communications,34,"Decision Support System",2,MF,78
26290,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,35,8581,7294,53,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
26315,Insurance,Insurance,Unknown,Enhancement,,,,203,1963,1610,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
26339,"Wholesale & Retail",Distribution,"Inventory Control","New Development",MF,ApG,TELON,511,3500,3500,-1,IMS/DBDC,,-1,"Wholesale & Retail",5,Distribution,1,"Inventory Control",1,MF,78
26391,Communication,Telecommunications,"Data Warehouse",Enhancement,,3GL,PL/SQL,105,383,352,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Data Warehouse",10,Multi,281
26457,Insurance,Insurance,Unknown,Enhancement,,3GL,Java,128,952,781,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
26470,Manufacturing,Manufacturing,"Workflow support & management","New Development",Multi,3GL,"Visual Basic",236,1350,1350,-1,Exchange,"Waterfall (incl Linear Processing & SSADM)",-1,Manufacturing,12,Manufacturing,8,"Workflow support & management",5,Multi,281
26513,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,3GL,"Visual Basic",89,2159,1770,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
26537,Insurance,Insurance,"Financial transaction process/accounting",Enhancement,MF,3GL,COBOL,374,5072,5072,-1,DB2/400,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,MF,78
26575,Insurance,Insurance,Unknown,Enhancement,,3GL,PL/SQL,57,302,248,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
26604,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,23,4747,4747,85,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
26738,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,28,7015,7015,64,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
26765,Communication,Communications,"Management Information System",Enhancement,MR,3GL,Java,475,2934,2435,4,Oracle,"Multifunctional TeamsRapid Application Development (RAD)",-1,Communication,189,Communications,34,"Management Information System",9,MR,18
26888,Insurance,Insurance,Unknown,Enhancement,,3GL,PL/SQL,72,772,633,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
26895,,,,Enhancement,MR,3GL,C++,29,203,203,-1,,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,MR,18
26925,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,7,771,686,26,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
26994,Government,GovernmentDefence,Reporting,Enhancement,MF,3GL,COBOL,26,538,538,-1,,,-1,Government,27,GovernmentDefence,2,Reporting,2,MF,78
26997,Insurance,Insurance,"Online Insurance product comparision tool",Enhancement,MR,4GL,XML,169,1327,1208,5,DB2,"Multifunctional TeamsWaterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Online Insurance product comparision tool",1,MR,18
27060,Financial,"Financial, Property & Business Services","Transaction/Production System","New Development",MF,,,2906,37320,37320,-1,DB2,"Rapid Application Development (RAD)",-1,Financial,18,"Financial, Property & Business Services",17,"Transaction/Production System",24,MF,78
27151,Communication,Telecommunications,"Customer relationship management",Enhancement,Multi,3GL,PL/SQL,324,1063,872,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer relationship management",33,Multi,281
27171,,,"Financial application area",Enhancement,Multi,4GL,,38,327,327,-1,Interactive,,-1,Communication,189,Telecommunications,150,"Financial application area",12,Multi,281
27245,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,36,2020,1414,13,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
27357,Communication,Communications,"Transaction/Production System","New Development",MR,,,796,5864,4867,14,Oracle,"Joint Application Development (JAD)Rapid Application Development (RAD)",-1,Communication,189,Communications,34,"Transaction/Production System",24,MR,18
27361,Communication,Telecommunications,"Data or database management",Enhancement,,,Unknown,420,539,444,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Data or database management",2,Multi,281
27423,Insurance,Insurance,,Enhancement,,3GL,PL/SQL,50,193,177,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Insurance,53,Insurance,53,"Financial transaction process/accounting",187,Multi,281
27574,,,,Enhancement,,,,503,482,482,3,,,-1,Communication,189,Telecommunications,150,"Financial transaction process/accounting",187,Multi,281
27727,Communication,Communications,"Transaction/Production System","New Development",,3GL,PERIPHONICS,128,5960,4947,15,,,-1,Communication,189,Communications,34,"Transaction/Production System",24,Multi,281
27743,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,12,8062,8062,75,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
27745,"Medical & Health Care","Medical and Health Care","not recorded",Enhancement,,,,50,20092,20092,135,,,-1,"Medical & Health Care",57,"Medical and Health Care",57,"Financial transaction process/accounting",187,Multi,281
27858,Communication,Telecommunications,"Customer billing",Enhancement,,3GL,PL/SQL,180,1408,1160,-1,,"Waterfall (incl Linear Processing & SSADM)",-1,Communication,189,Telecommunications,150,"Customer billing",4,Multi,281
