PryId,DatQltRtn,UfpRtn,CouApp,RscLvl,IndSct,OrgTyp,AppTyp,DvlTyp,DvlPlt,LngTyp,PrgLng1,FncSze,NWELL1,SmmWrkEff,PrjElpTme,MaxTeaSze,DBMS1,DvlMtd,LOC,TtlPrjCst
25158,B,B,IFPUG 4+,1,Communication,Telecommunications,Other: Service Order & Activation Management,Enhancement,,3GL,Java,84,1210,1111,-1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
25213,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,3GL,Java,165,402,330,1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
25268,B,A,IFPUG 4+,1,,,,New Development,,,,141,912,912,4,3,,,-1,-1
25270,B,A,IFPUG 4+,1,,,,New Development,,3GL,PASCAL,403,1209,774,12,1,,,22000,-1
25310,B,B,IFPUG 4+,1,,,Financial application area,New Development,Multi,3GL,Java,256,1766,1766,6,-1,Interactive,,-1,-1
25336,B,A,IFPUG 4+,1,Financial,"Financial, Property & Business Services",Financial transaction process/accounting,Enhancement,MF,3GL,C,389,4719,4719,-1,-1,Interactive,,-1,-1
25343,B,A,IFPUG 4+,1,,,,Enhancement,,3GL,C,476,5657,4186,1,8,,,-1,-1
25346,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,13,527,448,11,11,,,-1,24993
25438,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,,,ClearBasic,135,2283,2096,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
25461,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,17,1317,1317,14,28,,,-1,52054
25509,B,B,IFPUG 4+,1,Communication,Communications,relatively complex application,Enhancement,Multi,3GL,,256,1231,1231,-1,-1,Interactive,Waterfall (incl Linear Processing & SSADM),-1,-1
25516,B,A,IFPUG 4+,1,Communication,Telecommunications,Customer billing,Enhancement,,3GL,PL/SQL,65,573,472,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
25543,A,A,IFPUG 4+,1,Communication,Telecommunications,Number of Hosting Solution,Enhancement,PC,4GL,ASP.Net,287,3893,3543,4,-1,SQL Server,Waterfall (incl Linear Processing & SSADM),-1,-1
25618,A,A,IFPUG 4+,1,Government,Government,Catalogue/register of things or events,New Development,Multi,3GL,C#,298,13489,13489,17,24,,,-1,-1
25641,B,A,IFPUG 4+,1,Manufacturing,Chemicals,Production management,New Development,PC,4GL,SQL,776,1847,1718,7,-1,SQL Server 7.0,Waterfall (incl Linear Processing & SSADM),-1,-1
25786,B,B,IFPUG 4+,1,Communication,Telecommunications,Stock control & order processing,Enhancement,Multi,3GL,Java,537,5717,4688,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
25885,B,A,IFPUG 4+,1,Banking,Banking,Financial transaction process/accounting,Enhancement,MF,3GL,PL/I,36,129,120,1,-1,"IMS/DB,DC",Waterfall (incl Linear Processing & SSADM),-1,-1
25916,A,A,IFPUG 4+,1,Communication,Virtual Assistants (Lingubots),Artifical Intelligence based engine,Re-development,PC,3GL,C++,657,21590,17920,7,16,MySQL,Unified Process,-1,-1
25926,A,A,IFPUG 4+,1,Government,Public AdministrationCommunity ServicesInsurance,Transaction/Production System,Enhancement,MF,3GL,COBOL,601,1193,1193,8,11,DB2,Joint Application Development (JAD)Rapid Application Development (RAD),-1,-1
25931,A,A,IFPUG 4+,1,Insurance,Insurance,Customer relationship management,Enhancement,PC,3GL,Java,70,1241,1018,3,6,DB2,Multifunctional TeamsWaterfall (incl Linear Processing & SSADM),3000,-1
25975,A,A,IFPUG 4+,1,Utilities,Energy,Transportation,New Development,MF,4GL,SQL,605,752,752,13,3,DB2,,-1,-1
25979,B,A,IFPUG 4+,1,Insurance,Insurance,Financial transaction process/accounting,Enhancement,MF,3GL,Java,1148,48083,13944,3,-1,DB2 UDB for AIX7.2.2,Waterfall (incl Linear Processing & SSADM),-1,-1
26007,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,,3GL,Java,547,4967,4560,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
26047,B,A,IFPUG 4+,1,,,,Enhancement,,3GL,Java,79,2451,2451,-1,-1,,,-1,-1
26096,B,B,IFPUG 4+,1,,,,Enhancement,MF,3GL,COBOL,90,3261,3261,4,-1,,,-1,-1
26105,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,57,3746,3746,9,57,,,-1,208661
26137,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,91,3667,3667,8,67,,,-1,180476
26156,A,A,IFPUG 4+,1,Government,Government,Catalogue/register of things or eventsWorkflow support & management,New Development,Multi,3GL,C#,313,5613,5613,27,9,DB2,,-1,-1
26187,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,Multi,3GL,Visual Basic,82,1461,1198,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
26199,B,B,IFPUG 4+,1,Communication,Communications,relatively complex application,Enhancement,MF,3GL,,17,458,458,-1,-1,Batch,Waterfall (incl Linear Processing & SSADM),-1,-1
26274,B,B,IFPUG 4+,1,Communication,Telecommunications,Online. eSales,Enhancement,Multi,,,116,1590,1304,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
26284,A,A,IFPUG 4+,1,Communication,Communications,Decision Support System,Enhancement,MF,3GL,COBOL,143,705,705,4,3,,,-1,-1
26290,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,35,8581,7294,10,53,,,-1,406373
26315,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,,,203,1963,1610,6,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
26339,A,A,IFPUG 4+,1,Wholesale & Retail,Distribution,Inventory Control,New Development,MF,ApG,TELON,511,3500,3500,9,-1,IMS/DBDC,,-1,-1
26391,B,B,IFPUG 4+,1,Communication,Telecommunications,Data Warehouse,Enhancement,,3GL,PL/SQL,105,383,352,7,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
26457,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,3GL,Java,128,952,781,1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
26470,B,A,IFPUG 4+,1,Manufacturing,Manufacturing,Workflow support & management,New Development,Multi,3GL,Visual Basic,236,1350,1350,5,-1,Exchange,Waterfall (incl Linear Processing & SSADM),-1,-1
26513,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,Multi,3GL,Visual Basic,89,2159,1770,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
26537,B,A,IFPUG 4+,1,Insurance,Insurance,Financial transaction process/accounting,Enhancement,MF,3GL,COBOL,374,5072,5072,3,-1,DB2/400,Waterfall (incl Linear Processing & SSADM),-1,-1
26575,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,3GL,PL/SQL,57,302,248,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
26604,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,23,4747,4747,16,85,,,-1,284508
26738,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,28,7015,7015,12,64,,,-1,357546
26765,A,A,IFPUG 4+,1,Communication,Communications,Management Information System,Enhancement,MR,3GL,Java,475,2934,2435,13,4,Oracle,Multifunctional TeamsRapid Application Development (RAD),-1,-1
26888,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,3GL,PL/SQL,72,772,633,6,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
26895,B,B,IFPUG 4+,1,,,,Enhancement,MR,3GL,C++,29,203,203,1,-1,,,-1,-1
26925,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,7,771,686,11,26,,,-1,28633
26994,B,B,IFPUG 4+,1,Government,GovernmentDefence,Reporting,Enhancement,MF,3GL,COBOL,26,538,538,22,-1,,,-1,29811
26997,A,A,IFPUG 4+,1,Insurance,Insurance,Online Insurance product comparision tool,Enhancement,MR,4GL,XML,169,1327,1208,4,5,DB2,Multifunctional TeamsWaterfall (incl Linear Processing & SSADM),-1,-1
27060,A,B,IFPUG 4+,1,Financial,"Financial, Property & Business Services",Transaction/Production System,New Development,MF,,,2906,37320,37320,12,-1,DB2,Rapid Application Development (RAD),-1,1940640
27151,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,Multi,3GL,PL/SQL,324,1063,872,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
27171,B,B,IFPUG 4+,1,,,Financial application area,Enhancement,Multi,4GL,,38,327,327,1,-1,Interactive,,-1,-1
27245,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,36,2020,1414,3,13,,,-1,60174
27357,A,A,IFPUG 4+,1,Communication,Communications,Transaction/Production System,New Development,MR,,,796,5864,4867,14,14,Oracle,Joint Application Development (JAD)Rapid Application Development (RAD),-1,-1
27361,B,A,IFPUG 4+,1,Communication,Telecommunications,Data or database management,Enhancement,,,Unknown,420,539,444,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
27423,B,B,IFPUG 4+,1,Insurance,Insurance,,Enhancement,,3GL,PL/SQL,50,193,177,1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
27574,B,A,IFPUG 4+,1,,,,Enhancement,,,,503,482,482,5,3,,,-1,-1
27727,A,A,IFPUG 4+,1,Communication,Communications,Transaction/Production System,New Development,,3GL,PERIPHONICS,128,5960,4947,13,15,,,-1,-1
27743,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,12,8062,8062,15,75,,,-1,409069
27745,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,50,20092,20092,19,135,,,-1,1030071
27858,B,A,IFPUG 4+,1,Communication,Telecommunications,Customer billing,Enhancement,,3GL,PL/SQL,180,1408,1160,7,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
27891,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,,,52,88,72,1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
27966,A,B,IFPUG 4+,1,Communication,Communications,Management Information System,Enhancement,,4GL,SQL,1003,15794,15794,12,20,,,-1,-1
27998,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,Multi,3GL,Visual Basic,76,880,722,5,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
28069,B,A,IFPUG 4+,1,Professional Services,Professional Services,Financial transaction process/accounting,New Development,PC,,Centura,174,1461,1359,6,-1,Oracle,Waterfall (incl Linear Processing & SSADM),-1,-1
28132,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,3GL,Java,83,490,402,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
28177,B,B,IFPUG 4+,1,Electronics & Computers,Computers & Software,Utility,New Development,PC,4GL,DELPHI,1160,7388,7388,15,4,,Rapid Application Development (RAD),-1,-1
28265,A,A,IFPUG 4+,1,Communication,Communications,,New Development,MR,3GL,Java,140,4141,3437,3,10,,Rapid Application Development (RAD)Timeboxing,-1,-1
28331,B,A,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,Strategic planning,New Development,Multi,3GL,Visual Basic,564,1835,1835,6,-1,ACCESS,Waterfall (incl Linear Processing & SSADM),-1,-1
28347,B,B,IFPUG 4+,1,,,,Enhancement,MF,3GL,C++,6,323,323,2,-1,,,-1,-1
28371,B,B,IFPUG 4+,1,Communication,Communications,relatively complex application,Enhancement,Multi,4GL,,641,20164,20164,-1,-1,Interactive,Waterfall (incl Linear Processing & SSADM),-1,-1
28374,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,107,7220,6787,15,40,,,-1,255480
28437,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,4,630,504,7,7,,,-1,23477
28439,B,B,IFPUG 4+,1,Government,GovernmentDefence,Financial transaction process/accounting,Enhancement,MF,3GL,COBOL,29,387,387,14,-1,,,-1,34898
28455,B,B,IFPUG 4+,1,,,,Enhancement,,3GL,Java,224,1095,866,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
28495,B,B,IFPUG 4+,1,,,,Enhancement,MF,3GL,COBOL,21,217,217,1,-1,,,-1,-1
28568,B,B,IFPUG 4+,1,Communication,Telecommunications,Back-Office,New Development,PC,4GL,DELPHI,2067,7367,7367,11,5,,Rapid Application Development (RAD),-1,-1
28605,B,B,IFPUG 4+,1,,,,Enhancement,,3GL,COBOL,143,648,512,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
28642,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,Healthcare,New Development,PC,4GL,DELPHI,72,817,817,7,1,,Rapid Application Development (RAD),-1,-1
28684,B,A,IFPUG 4+,1,Service Industry,Transport & Storage,Complex process control,New Development,Multi,3GL,Visual Basic,2641,4400,4092,10,-1,Oracle,Waterfall (incl Linear Processing & SSADM),-1,-1
28695,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,118,38225,34020,22,73,,,-1,1710055
28762,B,B,IFPUG 4+,1,,,Financial application area,Enhancement,Multi,4GL,,216,1598,1598,6,-1,Interactive,,-1,-1
28776,B,A,IFPUG 4+,1,,,MS Billing,Enhancement,,,Perl,6,25,25,-1,-1,,,-1,-1
28799,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,,,52,249,204,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
28800,B,A,IFPUG 4+,1,,,,New Development,,,,545,500,50,-1,-1,,,-1,-1
28805,B,A,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,,,ClearBasic,71,1872,1542,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
28918,A,A,IFPUG 4+,1,Government,Government,Financial transaction process/accounting,Enhancement,MF,3GL,PL/I,206,2805,2805,8,6,DB2,,-1,-1
29018,B,B,IFPUG 4+,1,Communication,Telecommunications,Data Warehouse,Enhancement,,3GL,PL/SQL,74,152,140,1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
29026,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,17,331,245,9,9,,,-1,7314
29039,B,A,IFPUG 4+,1,Communication,Telecommunications,Other: Online. eSales,Enhancement,,3GL,HTML,138,1874,1544,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
29277,B,A,IFPUG 4+,1,Manufacturing,Chemicals,Financial transaction process/accounting,New Development,Multi,4GL,Access,125,550,550,2,-1,ACCESS,Waterfall (incl Linear Processing & SSADM),-1,-1
29359,B,A,IFPUG 4+,1,,,,Enhancement,,4GL,Visual C++,121,253,210,3,4,,,-1,-1
29509,B,A,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,,4GL,Amdocs framework,59,603,497,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
29516,B,A,IFPUG 4+,1,,,Remote Banking,Enhancement,MR,3GL,COBOL,772,14276,12848,24,15,DB2IMSC3,,-1,-1
29538,B,B,IFPUG 4+,1,Communication,Telecommunications,Data Warehouse,Enhancement,,3GL,PL/SQL,56,253,232,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
29581,B,A,IFPUG 4+,1,Banking,Banking,System conversion,New Development,MF,3GL,COBOL,340,2723,2723,6,-1,IMS,,-1,-1
29595,B,A,IFPUG 4+,1,Construction,Construction,Personnel system,New Development,MR,3GL,PL/I,1136,4997,4997,6,-1,Oracle,Waterfall (incl Linear Processing & SSADM),-1,-1
29699,B,A,IFPUG 4+,1,Communication,Telecommunications,Data Warehouse,Enhancement,,3GL,PL/SQL,69,352,290,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
29732,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,3GL,Visual Basic,85,130,107,1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
29789,B,B,IFPUG 4+,1,Insurance,Insurance,,Enhancement,,3GL,PL/SQL,53,155,142,3,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
29851,B,B,IFPUG 4+,1,Communication,Communications,Transaction/Production System,Enhancement,PC,3GL,Visual Basic,367,3483,2891,8,10,Oracle,,-1,-1
29859,A,A,IFPUG 4+,1,Communication,Communications,Transaction/Production System,New Development,PC,,,348,8543,7091,6,22,,,-1,-1
29972,A,A,IFPUG 4+,1,Utilities,"GovernmentElectricity, Gas, Water",Financial transaction process/accounting,Enhancement,MF,3GL,PL/I,315,1206,1206,8,7,DB2,,-1,-1
29985,B,B,IFPUG 4+,1,Communication,Telecommunications,Billing and ERP,Enhancement,,,,138,998,916,5,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
30015,B,B,IFPUG 4+,1,Insurance,Insurance,,Enhancement,,,Mixed,136,1695,1556,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
30095,B,B,IFPUG 4+,1,Communication,Telecommunications,Workflow support & management,Enhancement,Multi,,,167,1088,892,5,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
30241,B,A,IFPUG 4+,1,Wholesale & Retail,Billing,Billing,Enhancement,,3GL,C++,106,19888,19888,-1,-1,Oracle,,-1,-1
30272,B,B,IFPUG 4+,1,Communication,Communications,relatively complex application,Enhancement,Multi,4GL,,34,254,254,-1,-1,Interactive,Waterfall (incl Linear Processing & SSADM),-1,-1
30438,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,Multi,3GL,PL/SQL,92,1216,997,5,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
30495,B,A,IFPUG 4+,1,Manufacturing,Manufacturing,Sales contact management,New Development,Multi,3GL,Visual Basic,1510,5740,5740,11,-1,SYBASE SQL Anywhere,Waterfall (incl Linear Processing & SSADM),-1,-1
30522,B,A,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,,4GL,Amdocs framework,174,2340,1928,11,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
30548,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,27,948,948,8,32,,,-1,28201
30559,B,B,IFPUG 4+,1,,,,Enhancement,,3GL,Java,174,3905,3088,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
30597,B,A,IFPUG 4+,1,,,,New Development,,3GL,COBOL,781,45778,42574,32,309,,,83000,-1
30641,B,B,IFPUG 4+,1,Communication,Telecommunications,Data Warehouse,Enhancement,Multi,3GL,Shell,354,3373,2766,-1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
30657,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,Multi,3GL,Visual Basic,99,1694,1389,5,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
30837,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,33,184,116,6,9,,,-1,6866
30886,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,7,762,716,10,11,,,-1,48694
30952,A,A,IFPUG 4+,1,Communication,Communications,Transaction/Production System,Enhancement,PC,,,88,4319,3585,5,9,,,-1,-1
31151,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,,,73,260,213,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
31227,B,A,IFPUG 4+,1,Manufacturing,Manufacturing,,New Development,Multi,4GL,Oracle,129,569,529,2,-1,Oracle,Waterfall (incl Linear Processing & SSADM),-1,-1
31238,A,A,IFPUG 4+,1,Communication,CommunicationsElectronics,Management Information System,New Development,PC,3GL,C++,432,1691,1691,-1,-1,Flat files,,-1,-1
31368,B,B,IFPUG 4+,1,Communication,Telecommunications,Data Warehouse,Enhancement,Multi,3GL,Shell,104,1613,1323,6,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
31527,B,A,IFPUG 4+,1,,,,Enhancement,,,IIS,30,162,162,2,-1,,,-1,-1
31528,A,A,IFPUG 4+,1,Service Industry,Community Services,Electronic Data Interchange,New Development,PC,3GL,C#,90,1963,1963,17,6,IBM DB2,,-1,-1
31683,A,A,IFPUG 4+,1,Communication,Communications,Workflow support & management,Enhancement,Multi,3GL,Java,583,1760,1760,10,11,Oracle,,-1,-1
31722,B,B,IFPUG 4+,1,Communication,Telecommunications,Management or performance reporting,Enhancement,Multi,,,117,1465,1201,-1,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
31725,B,B,IFPUG 4+,1,Communication,Telecommunications,Integration,Enhancement,,3GL,TIBCO,82,2787,2285,7,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
31757,B,B,IFPUG 4+,1,,,Financial application area,Enhancement,MF,3GL,,37,414,414,3,-1,Batch,,-1,-1
31929,B,B,IFPUG 4+,1,,,,Enhancement,,3GL,COBOL,216,1012,800,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
31942,B,B,IFPUG 4+,1,Communication,Telecommunications,Billing and ERP,Enhancement,Multi,3GL,Java,60,390,320,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
31944,B,A,IFPUG 4+,1,Wholesale & Retail,E-Business,E-Business,Enhancement,MF,3GL,HTML,55,2637,2637,-1,-1,,,-1,-1
31945,A,A,IFPUG 4+,1,Wholesale & Retail,Wholesale & Retail Trade,Purchasing,Enhancement,MR,4GL,Oracle,247,400,400,3,2,Oracle,Rapid Application Development (RAD),-1,-1
31952,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,,,129,622,510,7,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
31991,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,Multi,3GL,Visual Basic,81,1176,964,6,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
32080,B,B,IFPUG 4+,1,Communication,Telecommunications,Unknown,Enhancement,,3GL,Java,365,5788,5314,6,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
32165,B,A,IFPUG 4+,1,Insurance,Insurance,Financial transaction process/accounting,New Development,MF,3GL,Visual Basic,17,2499,1874,3,-1,DB2/400,Waterfall (incl Linear Processing & SSADM),-1,-1
32221,B,A,IFPUG 4+,1,Insurance,Insurance,Financial transaction process/accounting,Enhancement,PC,3GL,Java,1247,12794,11898,3,23,DB2 7.2.2,Waterfall (incl Linear Processing & SSADM),-1,-1
32223,B,A,IFPUG 4+,1,Communication,Telecommunications,Policy and Charging Control,Enhancement,,,Unknown,62,874,720,5,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
32259,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,149,30901,30901,28,150,,,-1,1279921
32281,A,A,IFPUG 4+,1,Communication,Communications,Executive Information System,Enhancement,,4GL,Oracle,241,2152,1786,9,3,,,-1,-1
32306,B,A,IFPUG 4+,1,,,Internet Banking,New Development,MF,3GL,C,1027,34560,34560,12,21,DB2,,-1,-1
32316,A,A,IFPUG 4+,1,Communication,Communications,Management Information System,Enhancement,,4GL,SQL,55,1083,899,3,6,,,-1,-1
32336,B,B,IFPUG 4+,1,Communication,Communications,relatively complex application,Enhancement,Multi,3GL,,25,565,565,-1,-1,Interactive,Waterfall (incl Linear Processing & SSADM),-1,-1
32425,B,B,IFPUG 4+,1,Insurance,Insurance,,Enhancement,,3GL,PL/SQL,178,185,170,5,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
32447,B,B,IFPUG 4+,1,Insurance,Insurance,Unknown,Enhancement,,3GL,Java,344,1932,1584,15,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
32475,B,A,IFPUG 4+,1,Communication,Telecommunications,Other,Enhancement,,3GL,Java,126,1438,1185,5,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
32518,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,28,473,430,5,14,,,-1,19474
32525,B,B,IFPUG 4+,1,Medical & Health Care,Medical and Health Care,not recorded,Enhancement,,,,8,1253,1115,14,18,,,-1,45577
32661,B,A,IFPUG 4+,1,Wholesale & Retail,Billing,Billing,Enhancement,,3GL,C++,80,16306,16306,-1,-1,,,-1,-1
32827,B,B,IFPUG 4+,1,Insurance,Insurance,,Enhancement,,,Mixed,210,1179,1082,7,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
33050,B,A,IFPUG 4+,1,Communication,Telecommunications,Customer relationship management,Enhancement,,4GL,Amdocs framework,75,1349,1112,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
33349,B,B,IFPUG 4+,1,Insurance,Insurance,,Enhancement,,,Mixed,110,1209,1110,6,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
33795,B,B,IFPUG 4+,1,Insurance,Insurance,,Enhancement,,,Mixed,74,205,188,2,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
34060,B,A,IFPUG 4+,1,Communication,Telecommunications,Integration,Enhancement,,3GL,Pro*C,84,408,336,7,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
34163,B,B,IFPUG 4+,1,Insurance,Insurance,,Enhancement,,3GL,PL/SQL,56,287,264,5,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
34188,B,B,IFPUG 4+,1,Communication,Telecommunications,Data or database management,Enhancement,,,,74,401,368,4,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
34715,B,B,IFPUG 4+,1,Insurance,Insurance,,Enhancement,,,Mixed,269,835,767,6,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
34732,B,B,IFPUG 4+,1,Communication,Telecommunications,Customer billing,Enhancement,,,,210,3485,3200,10,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
39378,B,A,IFPUG 4+,1,Communication,Telecommunications,Stock control & order processing,Enhancement,,3GL,J2EE,102,1163,958,8,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
39612,B,A,IFPUG 4+,1,Communication,Telecommunications,Customer billing,Enhancement,,3GL,PL/SQL,57,583,480,6,-1,,Waterfall (incl Linear Processing & SSADM),-1,-1
